"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"8","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\EhActivity.java","4","37","Unused import 'com.hippo.ehviewer.R'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\ExcludedLanguagesActivity.java","3","278","The method 'onClick(View)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\FilterActivity.java","3","396","The method 'get(int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","4","40","Unused import 'android.util.Log'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","4","47","Unused import 'android.view.WindowInsets'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","4","63","Unused import 'androidx.core.view.ViewCompat'","Code Style","UnnecessaryImport"
"4","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","4","64","Unused import 'androidx.core.view.WindowCompat'","Code Style","UnnecessaryImport"
"5","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","4","65","Unused import 'androidx.core.view.WindowInsetsCompat'","Code Style","UnnecessaryImport"
"6","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","4","66","Unused import 'androidx.core.view.WindowInsetsControllerCompat'","Code Style","UnnecessaryImport"
"7","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","111","Possible God Class (WMC=172, ATFD=209, TCC=17.923%)","Design","GodClass"
"8","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","111","The class 'GalleryActivity' has a total cyclomatic complexity of 172 (highest 20).","Design","CyclomaticComplexity"
"9","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","111","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"10","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","111","Too many fields","Design","TooManyFields"
"11","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","342","The method 'onCreateView(Bundle)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"12","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","530","The method 'onKeyDown(int, KeyEvent)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"13","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","590","The method 'onKeyUp(int, KeyEvent)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"14","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","641","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"15","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\GalleryActivity.java","3","1178","The method 'onClick(DialogInterface, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","121","Possible God Class (WMC=177, ATFD=106, TCC=9.729%)","Design","GodClass"
"2","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","121","The class 'MainActivity' has a total cyclomatic complexity of 177 (highest 14).","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","122","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","269","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","293","The method 'handleIntent(Intent)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","620","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MainActivity.java","3","862","The method 'onNavigationItemSelected(MenuItem)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MyTagsActivity.java","4","21","Unused import 'android.os.Build'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\MyTagsActivity.java","4","26","Unused import 'android.webkit.CookieSyncManager'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\SettingsActivity.java","4","22","Unused import 'android.os.PersistableBundle'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\SettingsActivity.java","4","25","Unused import 'androidx.annotation.NonNull'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\SettingsActivity.java","4","26","Unused import 'androidx.annotation.Nullable'","Code Style","UnnecessaryImport"
"4","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\SettingsActivity.java","4","29","Unused import 'androidx.preference.Preference'","Code Style","UnnecessaryImport"
"5","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\SettingsActivity.java","4","30","Unused import 'androidx.preference.PreferenceFragmentCompat'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\UConfigActivity.java","3","207","The method 'shouldInterceptRequest(WebView, WebViewRequest)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.dialog","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\dialog\ArchiverDownloadDialog.java","3","326","The method 'importGallery(String, long)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\AboutFragment.java","4","38","Unused import 'androidx.preference.PreferenceFragmentCompat'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\BasePreferenceFragmentCompat.java","4","13","Unused import 'java.util.ArrayList'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\BasePreferenceFragmentCompat.java","4","14","Unused import 'java.util.List'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\DownloadFragment.java","4","29","Unused import 'androidx.preference.PreferenceFragmentCompat'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\DownloadFragment.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\EhFragment.java","4","20","Unused import 'android.os.Build'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\EhFragment.java","4","25","Unused import 'androidx.preference.PreferenceFragmentCompat'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\EhFragment.java","3","68","The method 'onPreferenceChange(Preference, Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\PrivacyFragment.java","4","8","Unused import 'androidx.preference.PreferenceFragmentCompat'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\ReadFragment.java","4","22","Unused import 'androidx.preference.PreferenceFragmentCompat'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\SettingsHeaders.java","4","3","Unused import 'android.content.SharedPreferences'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\SettingsHeaders.java","4","5","Unused import 'android.util.Log'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.ui.fragment","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\fragment\SettingsHeaders.java","4","12","Unused import 'androidx.recyclerview.widget.RecyclerView'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.main","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\main\UserImageChange.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\BaseScene.java","3","45","Possible God Class (WMC=59, ATFD=6, TCC=1.210%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\BaseScene.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\CookieSignInScene.java","3","48","Possible God Class (WMC=52, ATFD=29, TCC=19.231%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\CookieSignInScene.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\CookieSignInScene.java","3","187","The method 'enter()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","98","Possible God Class (WMC=98, ATFD=111, TCC=29.630%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","98","The class 'GalleryCommentsScene' has a total cyclomatic complexity of 98 (highest 12).","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","100","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","100","Too many fields","Design","TooManyFields"
"5","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","373","The method 'showCommentDialog(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","408","The method 'onClick(DialogInterface, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"7","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryCommentsScene.java","3","632","The method 'onClick(View)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryPreviewsScene.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\GalleryPreviewsScene.java","3","310","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\ProgressScene.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\SecurityScene.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\SignInScene.java","3","51","Possible God Class (WMC=53, ATFD=45, TCC=19.298%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\SignInScene.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\SignInScene.java","3","249","The method 'signIn()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\SolidScene.java","3","42","The method 'startSceneForCheckStep(int, Bundle)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\ThumbSpanHelper.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\ThumbSpanHelper.java","3","129","The method 'append()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\ToolbarScene.java","4","24","Unused import 'android.view.MotionEvent'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadLabelsScene.java","3","198","The method 'onClick(View)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","134","Possible God Class (WMC=260, ATFD=232, TCC=20.383%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","134","The class 'DownloadsScene' has a total cyclomatic complexity of 260 (highest 25).","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","138","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","138","Too many fields","Design","TooManyFields"
"5","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","591","The method 'onMenuItemClick(MenuItem)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"6","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","840","The method 'onClickSecondaryFab(FabLayout, FloatingActionButton, int)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"7","com.hippo.ehviewer.ui.scene.download","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\download\DownloadsScene.java","3","1564","The method 'onClick(View)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","157","Possible God Class (WMC=351, ATFD=271, TCC=15.785%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","157","The class 'GalleryDetailScene' has a total cyclomatic complexity of 351 (highest 50).","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","159","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","159","Too many fields","Design","TooManyFields"
"5","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","813","The method 'ensureActionDrawable(Context)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","884","The method 'adjustViewVisibility(int, boolean)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"7","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","975","The method 'bindViewSecond()' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"8","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","1073","The method 'bindTags(GalleryTagGroup[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"9","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","1204","The method 'getRatingText(float, Resources)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"10","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","1367","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"11","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","1375","The method 'onClick(View)' has a cyclomatic complexity of 50.","Design","CyclomaticComplexity"
"12","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","1623","The method 'onLongClick(View)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"13","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryDetailScene.java","3","1887","The method 'showTorrentDownloadDialog(TorrentDownloadMessage, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryUpdateDialog.java","4","5","Unused import 'android.os.Bundle'","Code Style","UnnecessaryImport"
"2","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryUpdateDialog.java","4","6","Unused import 'android.view.View'","Code Style","UnnecessaryImport"
"3","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryUpdateDialog.java","4","10","Unused import 'com.hippo.ehviewer.client.data.GalleryInfo'","Code Style","UnnecessaryImport"
"4","com.hippo.ehviewer.ui.scene.gallery.detail","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\detail\GalleryUpdateDialog.java","4","12","Unused import 'com.hippo.ehviewer.ui.scene.gallery.list.EnterGalleryDetailTransaction'","Code Style","UnnecessaryImport"
"1","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\BookmarksDraw.java","3","54","The method 'onCreate(GalleryListScene)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryAdapter.java","3","201","The method 'onBindViewHolder(GalleryHolder, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryAdapterNew.java","3","210","The method 'onBindViewHolder(GalleryHolder, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","141","Possible God Class (WMC=324, ATFD=300, TCC=18.740%)","Design","GodClass"
"2","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","141","The class 'GalleryListScene' has a total cyclomatic complexity of 324 (highest 22).","Design","CyclomaticComplexity"
"3","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","145","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.hippo.ehviewer.ui.scene.gallery.list","..\data\repositories\xiaojieonly_Ehviewer_CN_SXJ\app\src\main\java\com\hippo\ehviewer\ui\scene\gallery\list\GalleryListScene.java","3","145","Too many fields","Design","TooManyFields"
